,loss,mae,mse,mape,r2,val_loss,val_mae,val_mse,val_mape,val_r2
0,14.23708724975586,14.23708724975586,254.1309814453125,61.706092834472656,-6.861224174499512,7.114151954650879,7.114151954650879,70.58209228515625,30.062000274658203,-2.030625104904175
1,5.916660785675049,5.916660785675049,46.610984802246094,27.331796646118164,-1.0804896354675293,5.398379802703857,5.398379802703857,37.63591766357422,26.213966369628906,-0.6159957647323608
2,4.7006754875183105,4.7006754875183105,29.144126892089844,22.79497528076172,-0.3008533716201782,4.189434051513672,4.189434051513672,23.283613204956055,20.765233993530273,0.00025767087936401367
3,3.4458250999450684,3.4458250999450684,17.370540618896484,17.157915115356445,0.22466284036636353,2.9023592472076416,2.9023592472076416,14.096248626708984,15.071741104125977,0.3947409987449646
4,2.5042951107025146,2.5042951107025146,11.094389915466309,12.518562316894531,0.5047999620437622,2.204510450363159,2.204510450363159,9.892516136169434,11.347648620605469,0.5752391815185547
5,2.0492703914642334,2.0492703914642334,8.375317573547363,10.085479736328125,0.6261662244796753,1.9199575185775757,1.9199575185775757,7.80865478515625,9.790715217590332,0.6647151708602905
6,1.8039274215698242,1.8039274215698242,6.715097427368164,8.821636199951172,0.700270414352417,1.7100483179092407,1.7100483179092407,6.308568000793457,8.608607292175293,0.7291252613067627
7,1.6308248043060303,1.6308248043060303,5.550818920135498,7.924601078033447,0.7522382140159607,1.5439928770065308,1.5439928770065308,5.252197265625,7.69861364364624,0.7744832634925842
8,1.4763805866241455,1.4763805866241455,4.672084331512451,7.127395153045654,0.7914606928825378,1.4181863069534302,1.4181863069534302,4.4771318435668945,7.000448226928711,0.8077627420425415
9,1.3503873348236084,1.3503873348236084,4.038723945617676,6.449322700500488,0.819730818271637,1.285797357559204,1.285797357559204,3.878255605697632,6.213791847229004,0.8334770202636719
10,1.246691346168518,1.246691346168518,3.567514419555664,5.8892059326171875,0.8407633304595947,1.2066044807434082,1.2066044807434082,3.4728410243988037,5.7561140060424805,0.8508845567703247
11,1.1702256202697754,1.1702256202697754,3.2358555793762207,5.471648693084717,0.8555669784545898,1.1358413696289062,1.1358413696289062,3.182250499725342,5.335479259490967,0.8633618354797363
12,1.1130061149597168,1.1130061149597168,2.973114013671875,5.1789140701293945,0.8672945499420166,1.0948156118392944,1.0948156118392944,2.9915552139282227,5.111047267913818,0.8715498447418213
13,1.0692572593688965,1.0692572593688965,2.772841215133667,4.962561130523682,0.876233696937561,1.0582315921783447,1.0582315921783447,2.821415662765503,4.930195331573486,0.8788552284240723
14,1.0272036790847778,1.0272036790847778,2.5950334072113037,4.764584541320801,0.8841702342033386,1.043806552886963,1.043806552886963,2.745450019836426,4.83771276473999,0.882116973400116
15,0.9998074769973755,0.9998074769973755,2.4490177631378174,4.6375017166137695,0.8906876444816589,1.0052684545516968,1.0052684545516968,2.574402332305908,4.6716413497924805,0.88946133852005
16,0.9622162580490112,0.9622162580490112,2.3024024963378906,4.453570365905762,0.8972318768501282,0.9798139929771423,0.9798139929771423,2.4536819458007812,4.557222843170166,0.8946447968482971
17,0.9297370910644531,0.9297370910644531,2.177504777908325,4.298696994781494,0.9028066992759705,0.9598978161811829,0.9598978161811829,2.352660655975342,4.46331787109375,0.8989824056625366
18,0.9058748483657837,0.9058748483657837,2.068547248840332,4.182565689086914,0.9076700210571289,0.931147038936615,0.931147038936615,2.2478034496307373,4.344710826873779,0.9034847021102905
19,0.8738122582435608,0.8738122582435608,1.9576107263565063,4.026080131530762,0.9126216769218445,0.9135636687278748,0.9135636687278748,2.1683292388916016,4.27370023727417,0.9068971872329712
20,0.8553852438926697,0.8553852438926697,1.8747496604919434,3.939260959625244,0.9163202047348022,0.8954245448112488,0.8954245448112488,2.0922253131866455,4.183279514312744,0.9101648926734924
21,0.832733154296875,0.832733154296875,1.7858476638793945,3.837280035018921,0.9202883839607239,0.8773173093795776,0.8773173093795776,2.005579948425293,4.107538223266602,0.913885235786438
22,0.8025939464569092,0.8025939464569092,1.7011994123458862,3.6941301822662354,0.9240666627883911,0.8609793782234192,0.8609793782234192,1.942931056022644,4.032156944274902,0.9165751934051514
23,0.785956084728241,0.785956084728241,1.635764479637146,3.6171321868896484,0.92698734998703,0.84624844789505,0.84624844789505,1.8734383583068848,3.959777355194092,0.9195590615272522
24,0.7654384970664978,0.7654384970664978,1.5576121807098389,3.5241165161132812,0.9304757118225098,0.8290295600891113,0.8290295600891113,1.8032500743865967,3.8886559009552,0.9225727915763855
25,0.7464436292648315,0.7464436292648315,1.4938042163848877,3.436155319213867,0.9333238005638123,0.8155571818351746,0.8155571818351746,1.739545464515686,3.831840753555298,0.925308108329773
26,0.7277016043663025,0.7277016043663025,1.4329270124435425,3.349024534225464,0.9360410571098328,0.8018936514854431,0.8018936514854431,1.6852056980133057,3.7683563232421875,0.9276413321495056
27,0.7096846103668213,0.7096846103668213,1.373056411743164,3.265554189682007,0.9387133717536926,0.786777913570404,0.786777913570404,1.632965087890625,3.7077276706695557,0.9298844337463379
28,0.6970605850219727,0.6970605850219727,1.3291020393371582,3.2130939960479736,0.9406753182411194,0.7798824310302734,0.7798824310302734,1.5888035297393799,3.664674758911133,0.9317805767059326
29,0.6795027852058411,0.6795027852058411,1.2754727602005005,3.130592107772827,0.9430690407752991,0.7602506279945374,0.7602506279945374,1.5187582969665527,3.587876558303833,0.934788167476654
30,0.6610275506973267,0.6610275506973267,1.215135097503662,3.045163869857788,0.9457622170448303,0.7478300929069519,0.7478300929069519,1.4784002304077148,3.5416767597198486,0.936521053314209
31,0.6494782567024231,0.6494782567024231,1.1777358055114746,2.9946248531341553,0.9474315643310547,0.7409045696258545,0.7409045696258545,1.441282033920288,3.5075178146362305,0.9381148219108582
32,0.637141227722168,0.637141227722168,1.1385290622711182,2.938336133956909,0.9491815567016602,0.7249014973640442,0.7249014973640442,1.393894076347351,3.436868906021118,0.9401495456695557
33,0.6222150325775146,0.6222150325775146,1.0993534326553345,2.8715615272521973,0.9509301781654358,0.7136482000350952,0.7136482000350952,1.3578165769577026,3.3836703300476074,0.9416986107826233
34,0.6081622242927551,0.6081622242927551,1.0552496910095215,2.8043110370635986,0.9528987407684326,0.7031235694885254,0.7031235694885254,1.314296841621399,3.3331921100616455,0.9435672760009766
35,0.6029158234596252,0.6029158234596252,1.0225580930709839,2.782521963119507,0.954357922077179,0.6993128061294556,0.6993128061294556,1.2809144258499146,3.312856435775757,0.9450005888938904
36,0.5903507471084595,0.5903507471084595,0.9886251091957092,2.7290546894073486,0.9558725357055664,0.6877244114875793,0.6877244114875793,1.247467041015625,3.2665297985076904,0.9464367628097534
37,0.577721118927002,0.577721118927002,0.951576292514801,2.6672966480255127,0.9575262069702148,0.6752730011940002,0.6752730011940002,1.2134301662445068,3.21724271774292,0.9478982090950012
38,0.5645619034767151,0.5645619034767151,0.9240564703941345,2.609224557876587,0.9587545990943909,0.6716822385787964,0.6716822385787964,1.1870646476745605,3.1947317123413086,0.9490302801132202
39,0.5633243918418884,0.5633243918418884,0.9048768877983093,2.603877544403076,0.959610641002655,0.6605310440063477,0.6605310440063477,1.1586017608642578,3.1469125747680664,0.9502524137496948
40,0.5551162958145142,0.5551162958145142,0.8772385120391846,2.5684986114501953,0.9608442783355713,0.6497641205787659,0.6497641205787659,1.1365137100219727,3.114457130432129,0.9512008428573608
41,0.5474214553833008,0.5474214553833008,0.8549744486808777,2.532665252685547,0.9618380665779114,0.6449462175369263,0.6449462175369263,1.1140995025634766,3.098271608352661,0.9521632194519043
42,0.5369681715965271,0.5369681715965271,0.8274853825569153,2.4846956729888916,0.9630650281906128,0.6337592601776123,0.6337592601776123,1.0871493816375732,3.042423725128174,0.9533204436302185
43,0.5252397656440735,0.5252397656440735,0.8049275279045105,2.432141065597534,0.9640719294548035,0.6251952052116394,0.6251952052116394,1.058298945426941,3.005643367767334,0.9545592069625854
44,0.5230034589767456,0.5230034589767456,0.7920617461204529,2.4228880405426025,0.9646461606025696,0.6278924345970154,0.6278924345970154,1.053823709487915,3.02363920211792,0.9547513723373413
45,0.5099509358406067,0.5099509358406067,0.764198362827301,2.3641505241394043,0.9658898711204529,0.6110493540763855,0.6110493540763855,1.0164822340011597,2.9431519508361816,0.9563546776771545
46,0.5035834908485413,0.5035834908485413,0.7480314373970032,2.335099935531616,0.9666115045547485,0.6115410923957825,0.6115410923957825,1.0113102197647095,2.9499642848968506,0.9565767645835876
47,0.49881693720817566,0.49881693720817566,0.7318122386932373,2.3162190914154053,0.9673354029655457,0.6075356602668762,0.6075356602668762,0.9923901557922363,2.931013584136963,0.9573891758918762
48,0.48768314719200134,0.48768314719200134,0.7105241417884827,2.266873359680176,0.9682856202125549,0.6036543250083923,0.6036543250083923,0.9812158942222595,2.9195215702056885,0.9578689336776733
49,0.4816896617412567,0.4816896617412567,0.696571409702301,2.238830804824829,0.968908429145813,0.6009541749954224,0.6009541749954224,0.9609848260879517,2.9107887744903564,0.9587376117706299
